,weekNumber,totalPoints,isInIdealFormation,playerTeam,playerName,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,marca_points
197,13.0,1.0,False,Granada CF,"Callejon, Jose",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,-1
198,14.0,0.0,False,Granada CF,"Callejon, Jose",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
199,15.0,0.0,False,Granada CF,"Callejon, Jose",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
200,16.0,2.0,False,Granada CF,"Callejon, Jose",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1
201,17.0,2.0,False,Granada CF,"Callejon, Jose",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
202,18.0,2.0,False,Granada CF,"Callejon, Jose",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
203,19.0,3.0,False,Granada CF,"Callejon, Jose",18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,-1
204,20.0,5.0,False,Granada CF,"Callejon, Jose",68,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,4,11,0,-1
205,21.0,3.0,False,Granada CF,"Callejon, Jose",10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1
206,22.0,0.0,False,Granada CF,"Callejon, Jose",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
207,23.0,0.0,False,Granada CF,"Callejon, Jose",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
208,24.0,2.0,False,Granada CF,"Callejon, Jose",15,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,-1
209,25.0,0.0,False,Granada CF,"Callejon, Jose",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
210,1.0,3.0,False,Granada CF,"Ruiz, Sergio",90,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,10,10,0,-1
211,2.0,3.0,False,Granada CF,"Ruiz, Sergio",89,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,12,12,0,-1
212,3.0,1.0,False,Granada CF,"Ruiz, Sergio",72,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,6,12,0,-1
213,4.0,0.0,False,Granada CF,"Ruiz, Sergio",66,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,2,4,0,-1
214,5.0,0.0,False,Granada CF,"Ruiz, Sergio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
215,6.0,3.0,False,Granada CF,"Ruiz, Sergio",90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,14,0,-1
216,7.0,2.0,False,Granada CF,"Ruiz, Sergio",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,-1
217,8.0,1.0,False,Granada CF,"Ruiz, Sergio",45,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,1,3,2,0,-1
218,9.0,0.0,False,Granada CF,"Ruiz, Sergio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
219,10.0,2.0,False,Granada CF,"Ruiz, Sergio",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1
220,11.0,4.0,False,Granada CF,"Ruiz, Sergio",83,0,0,1,1,0,0,0,1,0,0,3,0,0,0,0,0,7,9,0,-1
221,12.0,1.0,False,Granada CF,"Ruiz, Sergio",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1
222,13.0,2.0,False,Granada CF,"Ruiz, Sergio",16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,-1
223,14.0,4.0,False,Granada CF,"Ruiz, Sergio",28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,5,0,-1
224,15.0,3.0,False,Granada CF,"Ruiz, Sergio",90,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,8,5,0,-1
225,16.0,7.0,False,Granada CF,"Ruiz, Sergio",89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,18,10,0,-1
226,17.0,3.0,False,Granada CF,"Ruiz, Sergio",89,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,8,0,-1
227,18.0,1.0,False,Granada CF,"Ruiz, Sergio",64,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2,0,-1
228,19.0,11.0,False,Granada CF,"Ruiz, Sergio",90,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,6,8,0,-1
229,20.0,6.0,False,Granada CF,"Ruiz, Sergio",68,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,-1
230,21.0,5.0,False,Granada CF,"Ruiz, Sergio",90,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,5,0,-1
231,22.0,4.0,False,Granada CF,"Ruiz, Sergio",90,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,1,8,15,0,-1
232,23.0,13.0,False,Granada CF,"Ruiz, Sergio",90,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,4,10,9,0,-1
233,24.0,1.0,False,Granada CF,"Ruiz, Sergio",90,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,6,9,0,-1
234,25.0,6.0,False,Granada CF,"Ruiz, Sergio",90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,8,11,0,-1
235,1.0,2.0,False,Granada CF,Ricard,16,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,6,0,-1
236,2.0,4.0,False,Granada CF,Ricard,89,0,0,0,4,0,0,0,2,0,0,2,1,0,0,0,1,10,10,0,-1
237,3.0,2.0,False,Granada CF,Ricard,90,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,6,11,0,-1
238,4.0,0.0,False,Granada CF,Ricard,24,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3,5,0,-1
239,5.0,2.0,False,Granada CF,Ricard,90,0,0,1,4,0,0,0,1,0,0,4,0,0,0,0,0,3,13,0,-1
240,6.0,1.0,False,Granada CF,Ricard,90,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,10,19,0,-1
241,7.0,4.0,False,Granada CF,Ricard,90,0,0,0,1,0,0,0,4,0,0,1,0,0,0,1,1,3,10,0,-1
242,8.0,11.0,True,Granada CF,Ricard,90,1,0,0,2,0,0,0,2,0,0,3,0,0,0,1,2,8,11,0,-1
243,9.0,2.0,False,Granada CF,Ricard,84,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,6,0,-1
244,10.0,2.0,False,Granada CF,Ricard,83,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,5,14,0,-1
245,11.0,7.0,False,Granada CF,Ricard,83,1,0,0,2,0,0,0,1,0,0,3,0,0,0,1,1,2,10,0,-1
246,12.0,2.0,False,Granada CF,Ricard,82,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5,12,0,-1
247,13.0,0.0,False,Granada CF,Ricard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
248,14.0,0.0,False,Granada CF,Ricard,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,-1
249,15.0,1.0,False,Granada CF,Ricard,90,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1,1,9,0,-1
250,16.0,3.0,False,Granada CF,Ricard,90,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,3,14,0,-1
251,17.0,2.0,False,Granada CF,Ricard,82,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,15,0,-1
252,18.0,-1.0,False,Granada CF,Ricard,90,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,4,19,0,-1
253,19.0,6.0,False,Granada CF,Ricard,80,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,4,12,0,-1
254,21.0,4.0,False,Granada CF,Ricard,85,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,6,12,0,-1
255,22.0,0.0,False,Granada CF,Ricard,90,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,3,19,0,-1
256,23.0,3.0,False,Granada CF,Ricard,90,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,8,0,-1
257,24.0,8.0,False,Granada CF,Ricard,90,1,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,1,13,0,-1
258,25.0,3.0,False,Granada CF,Ricard,90,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,2,18,0,-1
259,1.0,0.0,False,Granada CF,"Miquel-bosch, Adria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
260,2.0,0.0,False,Granada CF,"Miquel-bosch, Adria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
261,3.0,0.0,False,Granada CF,"Miquel-bosch, Adria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
262,4.0,-2.0,False,Granada CF,"Miquel-bosch, Adria",25,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,3,3,0,-1
263,5.0,0.0,False,Granada CF,"Miquel-bosch, Adria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
264,6.0,0.0,False,Granada CF,"Miquel-bosch, Adria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
265,11.0,0.0,False,Granada CF,"Miquel-bosch, Adria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
266,12.0,0.0,False,Granada CF,"Miquel-bosch, Adria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
267,13.0,0.0,False,Granada CF,"Miquel-bosch, Adria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
268,14.0,0.0,False,Granada CF,"Miquel-bosch, Adria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
269,15.0,0.0,False,Granada CF,"Miquel-bosch, Adria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
270,24.0,0.0,False,Granada CF,"Miquel-bosch, Adria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
271,25.0,0.0,False,Granada CF,"Miquel-bosch, Adria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
272,1.0,0.0,False,Granada CF,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
273,2.0,0.0,False,Granada CF,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
274,3.0,0.0,False,Granada CF,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
275,8.0,0.0,False,Granada CF,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
276,9.0,0.0,False,Granada CF,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
277,10.0,0.0,False,Granada CF,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
278,11.0,0.0,False,Granada CF,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
279,12.0,0.0,False,Granada CF,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
280,13.0,0.0,False,Granada CF,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
281,14.0,0.0,False,Granada CF,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
282,16.0,0.0,False,Granada CF,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
283,17.0,0.0,False,Granada CF,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
284,18.0,0.0,False,Granada CF,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
285,19.0,0.0,False,Granada CF,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
286,20.0,0.0,False,Granada CF,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
287,21.0,0.0,False,Granada CF,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
288,22.0,0.0,False,Granada CF,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
289,23.0,0.0,False,Granada CF,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
290,24.0,0.0,False,Granada CF,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
291,25.0,0.0,False,Granada CF,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
292,17.0,0.0,False,Granada CF,"Medina, Alexander",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
293,18.0,0.0,False,Granada CF,"Medina, Alexander",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
294,19.0,5.0,False,Granada CF,"Medina, Alexander",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
295,20.0,0.0,False,Granada CF,"Medina, Alexander",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
296,21.0,0.0,False,Granada CF,"Medina, Alexander",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
297,22.0,0.0,False,Granada CF,"Medina, Alexander",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
298,23.0,2.0,False,Granada CF,"Medina, Alexander",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
299,24.0,2.0,False,Granada CF,"Medina, Alexander",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
300,25.0,2.0,False,Granada CF,"Medina, Alexander",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
301,20.0,3.0,False,Granada CF,"Mendez, Bruno",89,0,0,0,0,0,0,0,6,0,0,1,1,0,0,1,0,4,13,0,-1
302,21.0,5.0,False,Granada CF,"Mendez, Bruno",90,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,5,7,0,-1
303,22.0,0.0,False,Granada CF,"Mendez, Bruno",90,0,0,0,0,0,0,0,4,0,0,2,1,0,0,0,0,6,11,0,-1
304,23.0,12.0,True,Granada CF,"Mendez, Bruno",90,1,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,5,11,0,-1
305,20.0,7.0,False,Granada CF,"Batalla, Augusto",90,0,0,0,0,0,0,5,2,0,0,1,1,0,0,0,0,11,13,0,-1
306,21.0,5.0,False,Granada CF,"Batalla, Augusto",90,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,1,9,8,0,-1
307,22.0,5.0,False,Granada CF,"Batalla, Augusto",90,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,16,13,0,-1
308,23.0,4.0,False,Granada CF,"Batalla, Augusto",90,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,8,24,0,-1
309,24.0,2.0,False,Granada CF,"Batalla, Augusto",90,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,12,22,0,-1
310,25.0,5.0,False,Granada CF,"Batalla, Augusto",90,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,8,13,0,-1
311,22.0,0.0,False,Granada CF,"Piatkowski, Kamil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
312,23.0,-2.0,False,Granada CF,"Piatkowski, Kamil",21,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,-1
313,25.0,6.0,False,Granada CF,"Piatkowski, Kamil",90,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,6,7,0,-1
314,23.0,1.0,False,Granada CF,"Maouassa, Faitout",27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,-1
315,24.0,5.0,False,Granada CF,"Maouassa, Faitout",90,0,1,1,1,0,0,0,2,0,0,3,0,0,0,0,1,4,13,0,-1
316,25.0,2.0,False,Granada CF,"Maouassa, Faitout",56,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,21,0,-1
317,23.0,0.0,False,Granada CF,"Martinez, Marc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
318,24.0,0.0,False,Granada CF,"Martinez, Marc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
319,25.0,0.0,False,Granada CF,"Martinez, Marc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
320,24.0,2.0,False,Granada CF,"Jozwiak, Kamil",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1
321,25.0,2.0,False,Granada CF,"Jozwiak, Kamil",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,-1
322,24.0,0.0,False,Granada CF,"Corbeanu, Theo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
323,25.0,0.0,False,Granada CF,"Corbeanu, Theo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
324,1.0,1.0,False,Granada CF,"Neva, C",82,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,4,13,0,-1
325,2.0,0.0,False,Granada CF,"Neva, C",90,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,6,16,0,-1
326,3.0,1.0,False,Granada CF,"Neva, C",90,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,3,9,0,-1
327,4.0,-2.0,False,Granada CF,"Neva, C",90,0,0,0,1,0,0,0,2,0,0,5,0,0,0,0,0,4,15,0,-1
328,5.0,1.0,False,Granada CF,"Neva, C",83,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,9,13,0,-1
329,6.0,5.0,False,Granada CF,"Neva, C",73,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,11,0,-1
330,7.0,5.0,False,Granada CF,"Neva, C",90,0,0,0,2,0,0,0,8,0,0,1,0,0,0,0,0,2,11,0,-1
331,8.0,1.0,False,Granada CF,"Neva, C",90,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,5,11,0,-1
332,9.0,-2.0,False,Granada CF,"Neva, C",90,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,4,9,0,-1
333,10.0,3.0,False,Granada CF,"Neva, C",90,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,8,13,0,-1
334,11.0,1.0,False,Granada CF,"Neva, C",90,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,8,8,0,-1
335,12.0,3.0,False,Granada CF,"Neva, C",73,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,11,0,-1
336,13.0,11.0,True,Granada CF,"Neva, C",90,0,1,3,2,0,0,0,2,0,0,1,1,0,0,0,0,5,23,0,-1
337,14.0,-1.0,False,Granada CF,"Neva, C",90,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,3,12,0,-1
338,15.0,-1.0,False,Granada CF,"Neva, C",90,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,3,8,0,-1
339,16.0,6.0,False,Granada CF,"Neva, C",90,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,11,14,0,-1
340,17.0,4.0,False,Granada CF,"Neva, C",82,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,4,12,0,-1
341,18.0,0.0,False,Granada CF,"Neva, C",64,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,1,1,11,0,-1
342,19.0,13.0,True,Granada CF,"Neva, C",90,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,4,17,0,-1
343,20.0,3.0,False,Granada CF,"Neva, C",90,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,1,12,0,-1
344,21.0,4.0,False,Granada CF,"Neva, C",90,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,1,6,17,0,-1
345,22.0,2.0,False,Granada CF,"Neva, C",88,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,5,7,0,-1
346,23.0,2.0,False,Granada CF,"Neva, C",90,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,1,3,6,0,-1
347,24.0,0.0,False,Granada CF,"Neva, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
348,25.0,3.0,False,Granada CF,"Neva, C",90,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,4,9,0,-1
349,1.0,2.0,False,Granada CF,"Puertas, Antonio",16,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,3,0,-1
350,2.0,-3.0,False,Granada CF,"Puertas, Antonio",24,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,2,4,0,-1
351,4.0,4.0,False,Granada CF,"Puertas, Antonio",24,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,4,0,-1
352,5.0,1.0,False,Granada CF,"Puertas, Antonio",16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,-1
353,6.0,1.0,False,Granada CF,"Puertas, Antonio",90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,15,0,-1
354,7.0,5.0,False,Granada CF,"Puertas, Antonio",73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,5,0,-1
355,8.0,5.0,False,Granada CF,"Puertas, Antonio",73,0,1,0,0,0,0,0,0,1,0,3,0,0,0,1,2,1,7,0,-1
356,9.0,1.0,False,Granada CF,"Puertas, Antonio",32,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,6,0,-1
357,10.0,2.0,False,Granada CF,"Puertas, Antonio",27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,-1
358,11.0,2.0,False,Granada CF,"Puertas, Antonio",68,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,5,7,0,-1
359,12.0,2.0,False,Granada CF,"Puertas, Antonio",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,-1
360,13.0,2.0,False,Granada CF,"Puertas, Antonio",25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,8,0,-1
361,14.0,3.0,False,Granada CF,"Puertas, Antonio",28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,6,0,-1
362,15.0,2.0,False,Granada CF,"Puertas, Antonio",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
363,16.0,1.0,False,Granada CF,"Puertas, Antonio",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
364,17.0,2.0,False,Granada CF,"Puertas, Antonio",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
365,18.0,3.0,False,Granada CF,"Puertas, Antonio",78,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,3,3,7,0,-1
366,19.0,1.0,False,Granada CF,"Puertas, Antonio",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1
367,20.0,0.0,False,Granada CF,"Puertas, Antonio",4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,-1
368,21.0,2.0,False,Granada CF,"Puertas, Antonio",5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,-1
369,22.0,2.0,False,Granada CF,"Puertas, Antonio",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,-1
370,23.0,0.0,False,Granada CF,"Puertas, Antonio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
371,24.0,-1.0,False,Granada CF,"Puertas, Antonio",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1
372,25.0,2.0,False,Granada CF,"Puertas, Antonio",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1
373,4.0,6.0,False,Granada CF,"Boye, Lucas",90,1,0,0,0,0,0,0,2,0,0,5,1,0,0,2,4,1,13,0,-1
374,5.0,7.0,False,Granada CF,"Boye, Lucas",90,1,0,0,0,0,0,0,2,0,0,4,0,0,0,2,3,3,16,0,-1
375,6.0,4.0,False,Granada CF,"Boye, Lucas",81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,14,0,-1
376,7.0,7.0,False,Granada CF,"Boye, Lucas",90,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,2,4,17,0,-1
377,8.0,6.0,False,Granada CF,"Boye, Lucas",89,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,3,5,14,0,-1
378,9.0,9.0,False,Granada CF,"Boye, Lucas",74,0,1,0,0,0,0,0,5,0,0,1,0,0,0,0,3,6,17,0,-1
379,10.0,-1.0,False,Granada CF,"Boye, Lucas",76,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,2,7,0,-1
380,12.0,4.0,False,Granada CF,"Boye, Lucas",90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,15,0,-1
381,13.0,2.0,False,Granada CF,"Boye, Lucas",74,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,7,20,0,-1
382,14.0,0.0,False,Granada CF,"Boye, Lucas",62,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,1,3,12,0,-1
383,15.0,2.0,False,Granada CF,"Boye, Lucas",83,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,4,10,0,-1
384,16.0,4.0,False,Granada CF,"Boye, Lucas",79,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,14,0,-1
385,17.0,3.0,False,Granada CF,"Boye, Lucas",83,0,0,0,1,0,0,0,3,0,0,1,0,0,0,1,1,2,13,0,-1
386,18.0,2.0,False,Granada CF,"Boye, Lucas",90,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,3,12,0,-1
387,19.0,8.0,False,Granada CF,"Boye, Lucas",72,0,1,1,0,0,0,0,2,0,0,0,1,0,0,1,1,1,10,0,-1
388,20.0,3.0,False,Granada CF,"Boye, Lucas",90,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,6,19,0,-1
389,21.0,2.0,False,Granada CF,"Boye, Lucas",90,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,1,4,20,0,-1
390,25.0,2.0,False,Granada CF,"Boye, Lucas",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,0,-1
391,1.0,7.0,False,Osasuna,Catena,90,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,11,0,-1
392,2.0,2.0,False,Osasuna,Catena,90,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,9,11,0,-1
393,3.0,7.0,False,Osasuna,Catena,90,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,5,6,0,-1
