,weekNumber,totalPoints,isInIdealFormation,playerTeam,playerName,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,marca_points
8534,23.0,2.0,False,Betis,Chadi,25,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,8,0,-1
8535,24.0,0.0,False,Betis,Chadi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8536,5.0,0.0,False,Betis,"Fernandes, Guilherme",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8537,6.0,0.0,False,Betis,"Fernandes, Guilherme",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8538,8.0,0.0,False,Betis,"Fernandes, Guilherme",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8539,9.0,0.0,False,Betis,"Fernandes, Guilherme",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8540,13.0,0.0,False,Betis,"Fernandes, Guilherme",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8541,14.0,0.0,False,Betis,"Fernandes, Guilherme",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8542,9.0,5.0,False,Betis,"Diao, Assane",76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,6,16,0,-1
8543,10.0,1.0,False,Betis,"Diao, Assane",72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,19,0,-1
8544,11.0,2.0,False,Betis,"Diao, Assane",90,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,4,17,0,-1
8545,12.0,5.0,False,Betis,"Diao, Assane",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,-1
8546,13.0,3.0,False,Betis,"Diao, Assane",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,-1
8547,14.0,0.0,False,Betis,"Diao, Assane",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8548,15.0,3.0,False,Betis,"Diao, Assane",74,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,6,11,0,-1
8549,16.0,1.0,False,Betis,"Diao, Assane",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-1
8550,17.0,2.0,False,Betis,"Diao, Assane",31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,-1
8551,18.0,3.0,False,Betis,"Diao, Assane",90,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,23,0,-1
8552,19.0,1.0,False,Betis,"Diao, Assane",58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,-1
8553,20.0,2.0,False,Betis,"Diao, Assane",71,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,3,18,0,-1
8554,21.0,1.0,False,Betis,"Diao, Assane",45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,10,0,-1
8555,22.0,1.0,False,Betis,"Diao, Assane",45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,0,-1
8556,23.0,2.0,False,Betis,"Diao, Assane",66,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,5,13,0,-1
8557,24.0,0.0,False,Betis,"Diao, Assane",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8558,19.0,2.0,False,Betis,Sokratis,90,0,0,0,0,0,0,0,3,0,0,2,1,0,0,1,0,5,4,0,-1
8559,20.0,6.0,False,Betis,Sokratis,90,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,4,5,0,-1
8560,21.0,-1.0,False,Betis,Sokratis,90,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,2,0,-1
8561,22.0,10.0,False,Betis,Sokratis,90,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,7,8,0,-1
8562,23.0,3.0,False,Betis,Sokratis,65,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,3,6,0,-1
8563,24.0,7.0,False,Betis,Sokratis,90,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,4,0,-1
8564,21.0,4.0,False,Betis,"Cardoso, Joao",73,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,9,3,0,-1
8565,22.0,8.0,False,Betis,"Cardoso, Joao",90,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,7,6,0,-1
8566,23.0,6.0,False,Betis,"Cardoso, Joao",90,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,12,13,0,-1
8567,24.0,12.0,False,Betis,"Cardoso, Joao",90,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,-1
8568,24.0,18.0,True,Betis,"Fornals, P",89,1,0,1,3,0,0,0,0,0,0,0,0,0,0,1,2,10,9,0,-1
8569,1.0,3.0,False,Betis,Isco,71,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,4,16,0,-1
8570,2.0,6.0,False,Betis,Isco,72,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,10,0,-1
8571,3.0,9.0,False,Betis,Isco,90,1,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,3,17,0,-1
8572,4.0,8.0,False,Betis,Isco,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,7,17,0,-1
8573,5.0,3.0,False,Betis,Isco,66,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,1,4,9,0,-1
8574,6.0,6.0,False,Betis,Isco,90,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,3,5,20,0,-1
8575,7.0,5.0,False,Betis,Isco,81,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,2,17,0,-1
8576,8.0,15.0,True,Betis,Isco,62,0,1,0,7,0,0,0,0,0,0,0,0,0,0,2,2,2,12,0,-1
8577,9.0,2.0,False,Betis,Isco,90,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,5,20,0,-1
8578,10.0,10.0,False,Betis,Isco,90,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,6,12,27,0,-1
8579,11.0,14.0,True,Betis,Isco,90,1,1,1,4,0,0,0,1,0,0,1,1,0,0,1,1,6,23,0,-1
8580,12.0,10.0,False,Betis,Isco,87,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,6,16,0,-1
8581,13.0,10.0,False,Betis,Isco,90,0,0,2,3,0,0,0,0,0,0,1,0,0,0,1,4,5,19,0,-1
8582,14.0,9.0,False,Betis,Isco,76,0,0,0,3,0,0,0,1,0,0,0,0,0,0,2,3,6,22,0,-1
8583,15.0,4.0,False,Betis,Isco,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,26,0,-1
8584,16.0,6.0,False,Betis,Isco,90,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,8,22,0,-1
8585,17.0,7.0,False,Betis,Isco,90,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,3,2,15,0,-1
8586,19.0,14.0,False,Betis,Isco,89,0,1,1,2,0,0,0,2,0,0,1,0,0,0,0,8,1,18,0,-1
8587,20.0,14.0,True,Betis,Isco,90,1,0,0,3,0,0,0,0,0,0,0,1,0,0,2,2,5,23,0,-1
8588,21.0,16.0,True,Betis,Isco,90,2,0,1,0,0,0,0,1,0,0,4,0,0,0,3,2,6,21,0,-1
8589,22.0,6.0,False,Betis,Isco,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,11,0,-1
8590,23.0,13.0,False,Betis,Isco,82,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,5,6,12,0,-1
8591,1.0,2.0,False,Betis,Chimy,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1
8592,2.0,-1.0,False,Betis,Chimy,28,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,7,0,-1
8593,4.0,8.0,False,Betis,Chimy,28,1,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,2,6,0,-1
8594,5.0,3.0,False,Betis,Chimy,68,0,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,10,13,0,-1
8595,6.0,3.0,False,Betis,Chimy,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,18,0,-1
8596,7.0,0.0,False,Betis,Chimy,85,0,0,0,4,0,0,0,0,0,0,2,0,0,1,0,0,3,17,0,-1
8597,9.0,2.0,False,Betis,Chimy,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1
8598,10.0,11.0,False,Betis,Chimy,90,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,4,17,0,-1
8599,11.0,2.0,False,Betis,Chimy,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,8,0,-1
8600,12.0,1.0,False,Betis,Chimy,75,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,1,8,0,-1
8601,13.0,5.0,False,Betis,Chimy,81,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,1,2,16,0,-1
8602,14.0,8.0,False,Betis,Chimy,22,0,1,0,4,0,0,0,0,0,0,2,0,0,0,0,0,1,9,0,-1
8603,15.0,1.0,False,Betis,Chimy,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,-1
8604,16.0,5.0,False,Betis,Chimy,89,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,3,16,0,-1
8605,17.0,8.0,False,Betis,Chimy,84,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,6,10,0,-1
8606,18.0,6.0,False,Betis,Chimy,24,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,6,0,-1
8607,19.0,2.0,False,Betis,Chimy,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,-1
8608,24.0,2.0,False,Betis,Chimy,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1
8609,12.0,2.0,False,Betis,Fekir,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1
8610,13.0,0.0,False,Betis,Fekir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8611,14.0,1.0,False,Betis,Fekir,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,-1
8612,20.0,2.0,False,Betis,Fekir,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,-1
8613,21.0,3.0,False,Betis,Fekir,45,0,0,1,1,0,0,0,0,0,0,3,0,0,0,1,0,0,8,0,-1
8614,22.0,9.0,False,Betis,Fekir,67,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,-1
8615,23.0,4.0,False,Betis,Fekir,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,7,11,0,-1
8616,24.0,10.0,False,Betis,Fekir,78,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,4,3,13,0,-1
8617,1.0,2.0,False,Betis,"Rodriguez, Guido",89,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,5,8,0,-1
8618,2.0,9.0,False,Betis,"Rodriguez, Guido",90,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,10,7,0,-1
8619,3.0,0.0,False,Betis,"Rodriguez, Guido",65,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,6,8,1,-1
8620,4.0,2.0,False,Betis,"Rodriguez, Guido",45,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,2,0,-1
8621,5.0,0.0,False,Betis,"Rodriguez, Guido",24,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,0,-1
8622,6.0,12.0,False,Betis,"Rodriguez, Guido",90,1,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,12,5,0,-1
8623,7.0,4.0,False,Betis,"Rodriguez, Guido",90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,7,0,-1
8624,8.0,7.0,False,Betis,"Rodriguez, Guido",88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,7,0,-1
8625,9.0,1.0,False,Betis,"Rodriguez, Guido",45,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,2,5,0,-1
8626,11.0,8.0,False,Betis,"Rodriguez, Guido",90,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,2,11,7,0,-1
8627,12.0,6.0,False,Betis,"Rodriguez, Guido",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,-1
8628,13.0,6.0,False,Betis,"Rodriguez, Guido",90,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,1,14,11,0,-1
8629,14.0,12.0,False,Betis,"Rodriguez, Guido",90,0,0,1,0,0,0,0,5,0,0,0,0,0,0,1,1,14,7,0,-1
8630,15.0,6.0,False,Betis,"Rodriguez, Guido",90,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,15,0,-1
8631,1.0,2.0,False,Betis,"R, Aitor",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,-1
8632,2.0,5.0,False,Betis,"R, Aitor",72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,7,11,0,-1
8633,3.0,4.0,False,Betis,"R, Aitor",57,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,10,0,-1
8634,6.0,6.0,False,Betis,"R, Aitor",3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1
8635,7.0,2.0,False,Betis,"R, Aitor",90,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,1,7,21,0,-1
8636,8.0,0.0,False,Betis,"R, Aitor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8637,9.0,2.0,False,Betis,"R, Aitor",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1
8638,10.0,0.0,False,Betis,"R, Aitor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8639,11.0,0.0,False,Betis,"R, Aitor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8640,12.0,0.0,False,Betis,"R, Aitor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8641,13.0,0.0,False,Betis,"R, Aitor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8642,14.0,0.0,False,Betis,"R, Aitor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8643,15.0,4.0,False,Betis,"R, Aitor",60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,12,0,-1
8644,16.0,9.0,False,Betis,"R, Aitor",90,1,0,0,0,0,0,0,4,0,0,1,1,0,0,1,1,8,17,0,-1
8645,17.0,8.0,False,Betis,"R, Aitor",90,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,4,8,14,0,-1
8646,18.0,4.0,False,Betis,"R, Aitor",75,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,2,9,15,1,-1
8647,19.0,14.0,True,Betis,"R, Aitor",90,1,0,0,2,0,0,0,1,0,0,2,0,0,0,1,7,6,11,0,-1
8648,20.0,5.0,False,Betis,"R, Aitor",50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,7,0,-1
8649,23.0,0.0,False,Betis,"R, Aitor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8650,24.0,2.0,False,Betis,"R, Aitor",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8651,6.0,3.0,False,Betis,"Bravo, C",90,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,4,0,-1
8652,7.0,9.0,False,Betis,"Bravo, C",90,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,12,8,0,-1
8653,8.0,13.0,True,Betis,"Bravo, C",90,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,10,7,0,-1
8654,9.0,8.0,False,Betis,"Bravo, C",90,0,0,0,0,0,0,5,2,0,0,1,0,0,0,0,0,8,6,0,-1
8655,10.0,7.0,False,Betis,"Bravo, C",90,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,11,7,0,-1
8656,11.0,5.0,False,Betis,"Bravo, C",90,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8,6,0,-1
8657,12.0,8.0,False,Betis,"Bravo, C",90,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,6,0,-1
8658,24.0,0.0,False,Betis,"Bravo, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8659,1.0,0.0,False,Betis,Miranda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8660,2.0,0.0,False,Betis,Miranda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8661,3.0,3.0,False,Betis,Miranda,32,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,5,0,-1
8662,4.0,1.0,False,Betis,Miranda,45,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,6,0,-1
8663,5.0,-1.0,False,Betis,Miranda,90,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,6,12,0,-1
8664,6.0,3.0,False,Betis,Miranda,61,0,0,0,2,0,0,0,2,0,0,1,1,0,0,0,0,3,6,0,-1
8665,7.0,0.0,False,Betis,Miranda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8666,8.0,7.0,False,Betis,Miranda,90,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,10,0,-1
8667,9.0,0.0,False,Betis,Miranda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8668,10.0,6.0,False,Betis,Miranda,90,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,11,11,0,-1
8669,11.0,3.0,False,Betis,Miranda,87,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,11,0,-1
8670,12.0,14.0,True,Betis,Miranda,90,0,1,2,1,0,0,0,3,0,0,0,0,0,0,0,0,7,11,0,-1
8671,13.0,4.0,False,Betis,Miranda,65,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,2,12,0,-1
8672,14.0,8.0,False,Betis,Miranda,90,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,2,1,13,0,-1
8673,15.0,0.0,False,Betis,Miranda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8674,16.0,0.0,False,Betis,Miranda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8675,17.0,0.0,False,Betis,Miranda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8676,18.0,7.0,False,Betis,Miranda,90,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,6,7,0,-1
8677,19.0,0.0,False,Betis,Miranda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8678,22.0,0.0,False,Betis,Miranda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8679,23.0,4.0,False,Betis,Miranda,77,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,3,18,0,-1
8680,24.0,8.0,False,Betis,Miranda,90,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,7,18,0,-1
8681,1.0,4.0,False,Celta de Vigo,Cervi,81,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,10,12,0,-1
8682,2.0,3.0,False,Celta de Vigo,Cervi,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,-1
8683,3.0,4.0,False,Celta de Vigo,Cervi,45,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,0,-1
8684,8.0,0.0,False,Celta de Vigo,Cervi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8685,10.0,0.0,False,Celta de Vigo,Cervi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8686,11.0,0.0,False,Celta de Vigo,Cervi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8687,12.0,1.0,False,Celta de Vigo,Cervi,8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-1
8688,13.0,1.0,False,Celta de Vigo,Cervi,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,-1
8689,14.0,0.0,False,Celta de Vigo,Cervi,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,-1
8690,15.0,0.0,False,Celta de Vigo,Cervi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8691,16.0,2.0,False,Celta de Vigo,Cervi,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,-1
8692,17.0,6.0,False,Celta de Vigo,Cervi,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,-1
8693,18.0,4.0,False,Celta de Vigo,Cervi,82,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,12,15,0,-1
8694,19.0,2.0,False,Celta de Vigo,Cervi,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,15,0,-1
8695,22.0,0.0,False,Celta de Vigo,Cervi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8696,23.0,0.0,False,Celta de Vigo,Cervi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8697,24.0,0.0,False,Celta de Vigo,Cervi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8698,1.0,1.0,False,Celta de Vigo,"Sanchez, Manu",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1
8699,2.0,7.0,False,Celta de Vigo,"Sanchez, Manu",84,0,0,1,1,0,0,0,4,0,0,1,0,0,0,0,0,10,12,0,-1
8700,3.0,0.0,False,Celta de Vigo,"Sanchez, Manu",45,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,9,0,-1
8701,4.0,7.0,False,Celta de Vigo,"Sanchez, Manu",90,0,1,1,2,0,0,0,3,0,0,2,1,0,0,0,1,8,14,0,-1
8702,5.0,0.0,False,Celta de Vigo,"Sanchez, Manu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8703,6.0,0.0,False,Celta de Vigo,"Sanchez, Manu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8704,7.0,0.0,False,Celta de Vigo,"Sanchez, Manu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8705,8.0,1.0,False,Celta de Vigo,"Sanchez, Manu",90,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,7,14,0,-1
8706,9.0,2.0,False,Celta de Vigo,"Sanchez, Manu",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1
8707,10.0,2.0,False,Celta de Vigo,"Sanchez, Manu",90,0,0,0,1,0,0,0,2,0,0,3,0,0,0,0,1,5,10,0,-1
8708,11.0,4.0,False,Celta de Vigo,"Sanchez, Manu",90,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,6,10,0,-1
8709,12.0,3.0,False,Celta de Vigo,"Sanchez, Manu",90,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,6,14,0,-1
8710,13.0,-2.0,False,Celta de Vigo,"Sanchez, Manu",90,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,1,5,17,0,-1
8711,14.0,7.0,False,Celta de Vigo,"Sanchez, Manu",90,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,15,0,-1
8712,15.0,10.0,False,Celta de Vigo,"Sanchez, Manu",81,0,1,2,2,0,0,0,2,0,0,1,0,0,0,0,0,2,12,0,-1
8713,16.0,7.0,False,Celta de Vigo,"Sanchez, Manu",90,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,6,15,0,-1
8714,17.0,0.0,False,Celta de Vigo,"Sanchez, Manu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8715,18.0,6.0,False,Celta de Vigo,"Sanchez, Manu",45,0,1,1,2,0,0,0,0,0,0,1,1,0,0,1,0,3,8,0,-1
8716,19.0,5.0,False,Celta de Vigo,"Sanchez, Manu",90,0,0,0,1,0,0,0,3,0,0,1,0,0,0,1,1,1,5,0,-1
8717,20.0,4.0,False,Celta de Vigo,"Sanchez, Manu",90,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,6,12,0,-1
8718,21.0,4.0,False,Celta de Vigo,"Sanchez, Manu",90,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,7,20,0,-1
8719,22.0,3.0,False,Celta de Vigo,"Sanchez, Manu",66,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,1,4,8,0,-1
8720,23.0,1.0,False,Celta de Vigo,"Sanchez, Manu",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1
8721,24.0,0.0,False,Celta de Vigo,"Sanchez, Manu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8722,1.0,0.0,False,Celta de Vigo,"Dominguez, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8723,2.0,0.0,False,Celta de Vigo,"Dominguez, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8724,3.0,0.0,False,Celta de Vigo,"Dominguez, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8725,4.0,2.0,False,Celta de Vigo,"Dominguez, C",89,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,2,4,0,-1
8726,5.0,5.0,False,Celta de Vigo,"Dominguez, C",89,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,7,14,0,-1
8727,6.0,1.0,False,Celta de Vigo,"Dominguez, C",90,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,3,12,0,-1
8728,7.0,0.0,False,Celta de Vigo,"Dominguez, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8729,8.0,0.0,False,Celta de Vigo,"Dominguez, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8730,9.0,0.0,False,Celta de Vigo,"Dominguez, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8731,10.0,0.0,False,Celta de Vigo,"Dominguez, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8732,11.0,0.0,False,Celta de Vigo,"Dominguez, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8733,12.0,0.0,False,Celta de Vigo,"Dominguez, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
